id,Finished.Recruitment,RecordedDate.Recruitment,Group,Finished.D2,RecordedDate.D2,AnxietyD2_OnEdge,AnxietyD2_Uneasy,AnxietyD2_Anxious,VigorD2_Vigorous,VigorD2_Cheerful,VigorD2_Lively,PANASD2_1_Attentive,PANASD2_2_Interested,PANASD2_3_Alert,PANASD2_4_Excited,PANASD2_5_Enthusiastic,PANASD2_6_Inspired,PANASD2_7_Proud,PANASD2_8_Determined,PANASD2_9_Strong,PANASD2_10_Active,PANASD2_11_Distressed,PANASD2_12_Upset,PANASD2_13_Hostile,PANASD2_14_Irritable,PANASD2_15_Scared,PANASD2_16_Afraid,PANASD2_17_Ashamed,PANASD2_18_Guilty,PANASD2_19_Nervous,PANASD2_20_Jittery,PA.Anchor.Before,NA.Anchor.Before,PA.Anchor.After,NA.Anchor.After,Anchor.Position,Exclude_SameAll.D2,Exclude_Missing.D2,Finished.D1,RecordedDate.D1,AnxietyD1_OnEdge,AnxietyD1_Uneasy,AnxietyD1_Anxious,VigorD1_Vigorous,VigorD1_Cheerful,VigorD1_Lively,PANASD1_1_Attentive,PANASD1_2_Interested,PANASD1_3_Alert,PANASD1_4_Excited,PANASD1_5_Enthusiastic,PANASD1_6_Inspired,PANASD1_7_Proud,PANASD1_8_Determined,PANASD1_9_Strong,PANASD1_10_Active,PANASD1_11_Distressed,PANASD1_12_Upset,PANASD1_13_Hostile,PANASD1_14_Irritable,PANASD1_15_Scared,PANASD1_16_Afraid,PANASD1_17_Ashamed,PANASD1_18_Guilty,PANASD1_19_Nervous,PANASD1_20_Jittery,Exclude_SameAll.D1,Exclude_Missing.D1,age,Current.Country.of.Residence,Gender.identity,Nationality,Sex
4ca8fa19b638068acfd4070e7130f0dc,TRUE,19/07/2021 15:01,Earlier Start,1,21/07/2021 21:11,2,3,3,2,3,3,3,3,1,3,2,2,2,3,1,2,4,2,1,2,3,4,1,1,3,3,2,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 19:56,1,2,3,4,3,3,4,5,1,5,4,4,2,5,3,2,3,1,1,2,4,3,1,1,2,3,0,0,23,Portugal,Male,Portugal,Male
4cbb59aba3ba4950693a5b79f175c410,TRUE,19/07/2021 14:42,Later Start,1,21/07/2021 13:05,1,1,1,2,3,3,2,3,1,3,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Greece,Male,Greece,Male
4cf3b1479478ef205e4e633e3f5cf9bd,TRUE,19/07/2021 15:07,Later Start,1,21/07/2021 14:38,2,2,1,3,3,3,3,2,1,2,3,1,2,3,3,2,1,3,1,1,1,1,1,1,1,1,4,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Poland,Female,Poland,Female
4d03fed9550edcc5e23699d7575ed599,TRUE,19/07/2021 14:53,Earlier Start,1,21/07/2021 17:39,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,3,3,Anchor After,0,0,TRUE,20/07/2021 13:23,1,1,1,3,3,2,3,4,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,2,0,0,38,Belgium,Male,Belgium,Male
4d040c95c20dca51d75668f288ab3d1e,TRUE,19/07/2021 14:58,Later Start,1,21/07/2021 14:16,3,3,4,3,3,3,2,2,3,2,2,2,2,2,2,2,4,3,4,4,4,4,2,2,4,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,27,South Africa,Female,South Africa,Female
4d3063409344fd55c50bfe043eb55e15,TRUE,19/07/2021 15:19,Later Start,1,21/07/2021 17:27,1,1,1,4,4,3,3,4,1,4,4,1,3,3,3,3,2,2,2,2,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Italy,Male,Italy,Male
4d337074f9155007fce4a2e147cdadd9,TRUE,19/07/2021 14:00,Later Start,1,21/07/2021 13:50,1,1,3,2,3,3,3,4,4,3,4,4,2,4,5,2,1,1,1,1,1,1,1,1,2,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,South Africa,Female,South Africa,Female
4d36c8fe50ca3860dbb60ef606acd6a3,TRUE,19/07/2021 15:20,Later Start,1,21/07/2021 18:56,4,3,1,3,5,4,4,5,5,5,5,5,5,5,5,5,1,1,4,1,1,1,1,1,1,3,NA,NA,1,1,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28,South Africa,Female,South Africa,Female
4d4ee9b65ea112623709c397e3a0bae9,TRUE,19/07/2021 15:37,Later Start,1,21/07/2021 15:31,1,2,1,3,5,4,4,4,2,3,3,3,4,4,3,2,2,2,1,2,2,2,1,2,3,3,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,Spain,Male,Spain,Male
4d65e57dfa0aed7ace4cc5e41f42aa66,TRUE,19/07/2021 15:37,Later Start,1,21/07/2021 13:07,5,4,4,1,2,1,4,3,3,3,2,3,3,3,2,2,5,4,3,5,1,2,2,1,4,4,NA,NA,2,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Portugal,Female,Portugal,Female
4d87bca961da9341d3141dc68406dedd,TRUE,19/07/2021 14:51,Earlier Start,1,21/07/2021 14:41,1,3,3,2,2,4,3,3,3,3,3,3,3,4,3,4,2,3,1,4,1,1,1,1,4,1,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 15:41,1,2,4,3,2,4,4,4,4,2,3,2,3,4,3,1,3,3,3,3,1,3,1,1,4,4,0,0,26,Italy,Female,Italy,Female
4db107c998f6f0d83fc0a184fb654a72,TRUE,19/07/2021 15:36,Later Start,1,21/07/2021 13:40,2,2,1,2,3,2,3,3,3,2,2,2,2,2,3,3,2,1,2,2,1,1,1,2,1,1,3,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,United Kingdom,Female,United Kingdom,Female
4de3b141439bfe4e8353d08271607b39,TRUE,19/07/2021 15:29,Later Start,1,21/07/2021 17:11,3,4,3,2,3,2,3,2,3,2,1,3,2,2,1,1,3,4,3,4,3,3,4,1,5,2,NA,NA,1,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Poland,Male,Poland,Male
4df30227a8c3bdddc70613bdba57fe49,TRUE,19/07/2021 14:52,Earlier Start,1,21/07/2021 13:02,1,1,1,3,4,4,4,5,2,5,3,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 13:27,1,1,3,4,4,4,3,3,3,3,4,3,2,4,4,2,2,1,1,1,1,1,2,2,1,2,0,0,25,South Africa,Male,South Africa,Male
4df67ce8ea7199f81e87f80aadf84e41,TRUE,19/07/2021 15:29,Later Start,1,21/07/2021 14:18,3,4,4,1,1,1,4,2,2,1,1,1,1,1,1,1,3,2,2,4,1,2,2,2,4,4,NA,NA,2,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Czech Republic,Female,Czech Republic,Female
4df959a78390149ea54391bb1d4f94be,TRUE,19/07/2021 15:06,Earlier Start,1,21/07/2021 21:33,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:40,2,3,4,2,2,1,2,1,1,2,1,1,1,3,1,1,1,3,1,3,2,2,2,1,2,2,0,0,26,Poland,Male,Poland,Male
4e078f32004ddb75a257e05f8b4fec4e,TRUE,19/07/2021 15:23,Earlier Start,1,21/07/2021 14:02,1,1,1,3,3,3,3,3,2,2,2,2,2,3,4,4,1,1,1,2,1,1,1,1,1,1,NA,NA,3,2,Anchor After,0,0,TRUE,20/07/2021 14:04,1,1,1,4,3,4,4,3,4,3,3,3,2,4,4,4,1,1,1,1,1,1,1,1,1,1,0,0,27,Mexico,Male,Mexico,Male
4e306003c0167fd5e39443b593e7640b,TRUE,19/07/2021 15:09,Earlier Start,1,21/07/2021 13:36,2,4,3,2,1,3,2,3,1,2,1,5,3,2,3,2,3,2,2,2,2,1,4,3,3,4,NA,NA,2,3,Anchor After,0,0,TRUE,20/07/2021 17:35,3,3,2,4,4,2,3,4,2,5,2,4,3,4,4,3,4,3,1,4,1,3,3,4,2,3,0,0,21,Poland,Male,Poland,Female
4e474fc26c056c0b9897167a055b5b8f,TRUE,19/07/2021 15:31,Earlier Start,1,21/07/2021 13:09,2,1,3,1,3,2,2,2,2,2,2,2,2,2,1,3,1,1,1,2,1,1,1,1,3,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:06,3,2,3,2,3,3,2,2,3,2,2,2,2,2,3,4,1,1,1,2,1,1,1,1,3,1,0,0,26,Ireland,Female,Ireland,Female
4e89b05c3048cb2c3347fbf52fa68247,TRUE,19/07/2021 14:58,Later Start,1,21/07/2021 21:17,1,2,1,1,3,2,1,2,3,2,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Portugal,Male,Portugal,Male
4ef056527ccc46b13ec4573c47308ffc,TRUE,19/07/2021 14:52,Later Start,1,21/07/2021 16:04,2,3,4,1,1,4,4,5,4,4,2,2,3,5,4,5,5,4,1,3,1,1,1,3,5,3,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,Poland,Female,Poland,Female
4ef36f67982f970910c4e5fe47b78bec,TRUE,19/07/2021 15:29,Later Start,1,21/07/2021 14:29,4,4,3,2,2,3,4,3,4,4,4,2,2,2,3,3,2,1,2,4,3,3,3,2,4,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Poland,Female,Poland,Female
4f1e72145048762dc757e8fbf52c2e97,TRUE,19/07/2021 14:46,Later Start,1,21/07/2021 13:41,4,4,5,3,3,2,4,4,3,2,3,3,2,2,2,2,2,4,3,3,3,4,2,3,4,4,NA,NA,1,5,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,Poland,Female,Poland,Female
4f31187fe4be52e42c2f37c90a2c4de7,TRUE,19/07/2021 15:11,Later Start,1,21/07/2021 13:06,1,1,2,3,4,4,4,5,4,3,5,5,5,5,5,3,2,1,1,1,2,4,1,1,4,2,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,South Africa,Male,South Africa,Male
4f70036638eb971e424bdaa468f9426a,TRUE,19/07/2021 13:48,Earlier Start,1,21/07/2021 13:48,3,1,1,2,2,3,4,4,4,3,4,2,3,3,3,4,1,1,2,2,1,1,1,2,2,1,NA,NA,2,4,Anchor After,0,0,TRUE,20/07/2021 13:04,1,1,1,2,3,3,3,4,1,2,3,1,2,4,3,3,1,1,1,2,1,1,1,1,1,1,0,0,18,South Africa,Female,South Africa,Female
4f93b7bce4133ccb0a87b8dacfc98e11,TRUE,19/07/2021 15:16,Later Start,1,21/07/2021 13:06,2,2,3,3,3,4,3,3,3,3,3,1,2,2,2,2,2,1,1,2,1,1,2,2,3,2,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Portugal,Female,Portugal,Female
4f96aa8107d5cccf1e2e3053dab48555,TRUE,19/07/2021 13:37,Earlier Start,1,21/07/2021 13:10,2,1,3,3,3,3,4,4,4,4,4,4,2,5,3,4,3,1,5,3,2,2,1,3,4,4,3,4,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:30,5,4,4,4,2,3,5,4,3,4,5,4,3,5,2,3,3,4,3,3,2,2,4,2,4,5,0,0,27,Hungary,Male,Hungary,Male
4fbe8601a32e9b5330e89fd37922d097,TRUE,19/07/2021 14:59,Earlier Start,1,21/07/2021 17:00,1,2,2,2,3,3,2,4,1,3,3,3,4,4,4,3,1,1,2,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 17:35,2,2,2,3,5,5,4,4,2,3,4,3,4,3,3,4,1,1,3,1,1,1,2,1,1,2,0,0,21,Portugal,Female,Portugal,Female
4fd79e40ba6bfbeef1eab25048bc48df,TRUE,19/07/2021 15:10,Later Start,1,21/07/2021 15:03,1,1,2,3,5,4,4,5,4,5,4,5,4,4,4,4,1,1,1,5,1,1,1,1,1,1,5,1,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,South Africa,Female,South Africa,Female
5039e1f12e1d428611c648c9d8732149,TRUE,19/07/2021 14:49,Later Start,1,21/07/2021 17:16,3,3,4,4,2,2,4,1,3,3,3,4,4,4,3,3,2,3,1,2,4,2,2,2,3,1,3,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,South Africa,Female,South Africa,Female
503f85fb72b42b8a2dae28e4d3bcb670,TRUE,19/07/2021 14:43,Earlier Start,1,21/07/2021 17:51,1,1,1,1,5,4,5,5,4,4,4,4,4,4,5,4,3,1,1,1,1,1,1,1,1,1,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 16:14,1,1,1,1,2,2,2,4,1,1,3,3,2,3,1,1,3,1,1,2,1,1,1,1,1,1,0,0,20,South Africa,Female,South Africa,Female
50541772271d3f173d3237fcf52fae62,TRUE,19/07/2021 15:24,Later Start,1,21/07/2021 21:37,1,1,1,3,3,3,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,33,Israel,Male,Israel,Male
50565f9cd1d3d76c81b14ed47f651be6,TRUE,19/07/2021 15:31,Later Start,1,21/07/2021 15:32,4,3,3,2,2,2,4,3,3,2,3,3,2,4,3,2,2,2,3,5,2,2,3,2,1,3,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,South Africa,Male,South Africa,Male
5065723df176e1aa282be3006a8c0f49,TRUE,19/07/2021 15:25,Later Start,1,21/07/2021 13:06,3,3,2,2,2,2,3,2,2,3,2,3,3,3,2,2,3,4,2,2,1,1,2,1,4,3,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Greece,Male,Greece,Male
506c8be27b3c6bd7b346564b3da5f434,TRUE,19/07/2021 14:40,Later Start,1,21/07/2021 15:41,2,2,3,2,3,2,1,3,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,3,3,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Latvia,Female,Latvia,Female
5089dcc2d0a2d7ff1cd14ada7874c7f4,TRUE,19/07/2021 13:42,Later Start,1,21/07/2021 13:43,2,1,2,3,5,4,3,4,3,4,4,3,2,4,2,2,1,1,2,2,2,2,3,1,1,3,5,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Greece,Male,Greece,Male
50b22fd20066b6c5e7e276c741409819,TRUE,19/07/2021 15:13,Later Start,1,21/07/2021 19:29,2,2,1,3,3,3,2,3,2,2,4,2,2,2,3,3,4,1,3,1,1,1,1,1,2,2,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Poland,Male,Poland,Male
50bfec42d49c44be159d2b432339b669,TRUE,19/07/2021 14:56,Earlier Start,1,21/07/2021 21:36,4,5,4,4,4,4,3,4,2,4,3,3,3,3,4,1,2,1,1,3,2,1,5,3,4,3,5,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 18:59,3,3,4,3,3,4,5,5,2,3,3,3,3,1,3,2,1,2,2,1,1,1,2,3,1,1,0,0,26,South Africa,Female,South Africa,Female
50ce733abeb3c32ac37c7042b195fad3,TRUE,19/07/2021 15:09,Later Start,1,21/07/2021 15:25,1,3,2,4,3,3,5,2,1,4,3,4,4,4,2,2,1,2,1,2,1,2,1,2,1,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Italy,Female,Italy,Female
50db178c6f72eb50bb8fc77f82365dfb,TRUE,19/07/2021 15:10,Earlier Start,1,21/07/2021 14:35,3,2,4,2,3,4,3,4,3,3,3,2,4,4,4,4,2,3,4,4,2,4,4,1,2,2,4,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:01,4,3,4,2,4,4,3,4,2,2,3,2,4,5,4,3,2,4,1,4,3,2,3,1,4,2,0,0,19,Italy,Female,Italy,Female
50e1446205437a4a80d082d0bf91e168,TRUE,19/07/2021 15:25,Earlier Start,1,21/07/2021 15:16,1,1,1,1,4,4,2,3,2,3,4,3,1,3,3,2,1,1,1,1,1,1,1,1,1,1,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 13:05,1,1,1,3,2,2,1,2,3,1,2,1,1,2,3,2,1,3,2,3,1,1,1,1,1,1,0,0,19,South Africa,Female,South Africa,Female
5115781ebfa6eb4b4f4971c2fd19f462,TRUE,19/07/2021 15:21,Later Start,1,21/07/2021 15:26,2,2,2,3,3,3,3,3,5,3,3,2,2,3,3,2,2,1,1,4,1,1,2,2,4,3,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,United Kingdom,Female,Slovenia,Female
51199b1213b7743f5ca4544efdb2ee98,TRUE,19/07/2021 14:58,Later Start,1,21/07/2021 14:50,4,4,3,1,2,2,2,3,2,3,4,2,2,2,4,3,4,3,4,4,4,5,4,4,4,3,NA,NA,2,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,36,Poland,Male,Poland,Male
513e2f09b2bf661daaf425f59217f3e5,TRUE,19/07/2021 15:16,Earlier Start,1,21/07/2021 16:45,1,1,1,4,4,4,3,4,4,3,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 15:23,1,1,1,3,3,3,1,4,4,3,4,3,4,3,4,4,1,1,1,1,1,1,1,1,1,1,0,0,44,Portugal,Female,Portugal,Female
515a17b65a8f3ddabdaa6066410716e9,TRUE,19/07/2021 14:57,Later Start,1,21/07/2021 13:13,1,1,2,4,4,4,4,4,3,4,4,4,5,4,3,5,2,1,1,2,2,2,1,1,2,1,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,Hungary,Male,Hungary,Male
5177f0769cae8620f5125381e83a44a1,TRUE,19/07/2021 15:29,Earlier Start,1,21/07/2021 13:03,2,2,2,3,3,2,3,4,3,2,2,3,3,2,2,2,3,2,1,3,2,2,2,3,2,3,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:04,2,3,2,3,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2,3,1,1,3,3,1,3,0,0,38,Greece,Male,Greece,Male
518c827e26f1e58a0270fba4ef35b000,TRUE,19/07/2021 14:48,Earlier Start,1,21/07/2021 14:59,4,3,4,1,2,2,4,3,3,1,1,1,1,2,1,2,3,3,3,4,2,2,1,1,3,4,2,4,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:06,2,2,3,2,2,2,3,3,3,1,1,1,1,1,2,2,2,2,2,4,3,2,1,1,2,1,0,0,59,United Kingdom,Female,United Kingdom,Female
51aa07f730026b209d23a78765d64a92,TRUE,19/07/2021 14:06,Earlier Start,1,21/07/2021 13:07,1,1,1,2,3,3,5,4,5,4,4,5,4,5,5,4,4,1,2,2,1,1,1,1,1,2,NA,NA,4,1,Anchor After,0,0,TRUE,20/07/2021 13:05,1,1,2,2,3,4,4,5,5,4,3,4,3,3,5,5,5,1,1,1,1,1,1,1,1,1,0,0,23,South Africa,Male,South Africa,Male
521377114402a779f4445b64baaa8d06,TRUE,19/07/2021 14:10,Earlier Start,1,21/07/2021 15:20,4,4,5,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,2,1,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:03,3,3,5,2,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,4,5,2,1,3,1,0,0,20,Poland,Male,Canada,Male
5239f794d6677468ae5330d1643fa543,TRUE,19/07/2021 15:10,Later Start,1,21/07/2021 13:28,1,1,1,2,3,2,2,2,2,2,3,3,2,2,2,1,2,1,1,1,1,1,2,1,1,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Poland,Male,Poland,Male
52452c928fd1d33d829fed3b5af12a81,TRUE,19/07/2021 15:35,Earlier Start,1,21/07/2021 14:35,2,3,3,3,3,3,2,2,2,2,2,4,3,4,4,3,4,2,4,3,3,2,4,3,3,2,3,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:24,1,1,1,4,4,4,3,3,3,3,4,3,3,5,4,3,2,1,2,1,2,1,2,2,2,2,0,0,19,South Africa,Male,South Africa,Male
525c3e1e9ee39eb60222756f7f535b53,TRUE,19/07/2021 15:24,Earlier Start,1,21/07/2021 14:05,3,3,4,2,3,3,2,2,3,2,2,2,3,2,2,3,3,3,2,2,3,3,4,2,3,3,4,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 17:21,4,4,4,1,1,1,3,1,3,1,1,1,1,2,2,3,4,4,4,4,4,3,3,2,4,3,0,0,21,Italy,Genderqueer/Gender Non Conforming,Italy,Female
527dacc2a9b3623336ea3c01aa38531c,TRUE,19/07/2021 15:08,Earlier Start,1,21/07/2021 13:09,2,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,2,4,2,2,3,2,2,2,NA,NA,4,3,Anchor After,0,0,TRUE,20/07/2021 15:06,2,3,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,3,0,0,43,South Africa,Female,South Africa,Female
52930cc2df6473b87618fb71804177dc,TRUE,19/07/2021 15:07,Later Start,1,21/07/2021 13:39,1,2,1,2,1,3,3,2,1,3,1,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Spain,Male,Spain,Male
52a3523ced466a4371ab7d7f5d6f1eb5,TRUE,19/07/2021 15:49,Later Start,1,21/07/2021 13:03,3,2,2,3,3,4,1,3,2,4,4,3,3,4,1,4,1,1,1,1,1,2,1,1,2,1,NA,NA,4,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Portugal,Male,Portugal,Male
52af0b725a32ab0dfb2b563b63c66031,TRUE,19/07/2021 14:57,Later Start,1,21/07/2021 13:05,1,2,2,1,1,1,5,4,5,2,2,1,5,1,1,1,5,1,1,4,1,1,1,1,4,2,4,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,Portugal,Male,Portugal,Male
52eecdb8c0e83bc0af2226d30eaf6c27,TRUE,19/07/2021 14:56,Earlier Start,1,21/07/2021 13:15,2,1,1,3,4,4,3,4,2,3,4,3,3,4,4,4,2,1,2,1,2,1,2,1,2,2,NA,NA,5,2,Anchor After,0,0,TRUE,20/07/2021 13:47,3,2,2,3,4,4,4,4,2,2,4,4,4,4,3,4,2,2,4,2,3,3,2,2,2,3,0,0,23,United States,Male,United States,Male
